t,h,hd,alpha,ad,Fy,Mz,W_gust,delta
2.00480000e-01,-4.94935400e-03,1.69253464e-02,-3.41595186e-04,2.37500794e-03,130.206654,-3.415743,12.267193,0.000000
2.00760000e-01,-4.94462582e-03,1.68471994e-02,-3.40931501e-04,2.36547179e-03,130.165667,-3.410586,12.291664,0.000000
2.01040000e-01,-4.93991963e-03,1.67683642e-02,-3.40270569e-04,2.35540673e-03,130.125026,-3.405483,12.316121,0.000000
2.01320000e-01,-4.93523562e-03,1.66886620e-02,-3.39612465e-04,2.34537274e-03,130.084732,-3.400436,12.340563,0.000000
2.01600000e-01,-4.93057406e-03,1.66080571e-02,-3.38957147e-04,2.33548515e-03,130.044785,-3.395444,12.364990,0.000000
2.01880000e-01,-4.92593519e-03,1.65265670e-02,-3.38304592e-04,2.32560723e-03,130.005186,-3.390507,12.389402,0.000000
2.02160000e-01,-4.92131927e-03,1.64441169e-02,-3.37654815e-04,2.31567089e-03,129.965936,-3.385625,12.413799,0.000000
2.02440000e-01,-4.91672657e-03,1.63607868e-02,-3.37007791e-04,2.30596828e-03,129.927034,-3.380797,12.438181,0.000000
2.02720000e-01,-4.91215732e-03,1.62765293e-02,-3.36363472e-04,2.29629539e-03,129.888481,-3.376024,12.462548,0.000000
2.03000000e-01,-4.90761182e-03,1.61910628e-02,-3.35721905e-04,2.28619683e-03,129.850277,-3.371305,12.486899,0.000000
2.03140000e-01,-4.90534806e-03,1.61484149e-02,-3.35402030e-04,2.28342410e-03,129.812424,-3.366641,12.499068,0.000000
2.03420000e-01,-4.90083856e-03,1.60620275e-02,-3.34763511e-04,2.27729416e-03,129.774921,-3.362031,12.523396,0.000000
2.03700000e-01,-4.89635346e-03,1.59741930e-02,-3.34126817e-04,2.27038583e-03,129.737770,-3.357476,12.547707,0.000000
2.03980000e-01,-4.89189313e-03,1.58850784e-02,-3.33492167e-04,2.26271105e-03,129.700971,-3.352974,12.572003,0.000000
2.04260000e-01,-4.88745789e-03,1.57950944e-02,-3.32859768e-04,2.25429922e-03,129.664524,-3.348527,12.596282,0.000000
2.04540000e-01,-4.88304795e-03,1.57044085e-02,-3.32229825e-04,2.24521212e-03,129.628430,-3.344134,12.620544,0.000000
2.04820000e-01,-4.87866350e-03,1.56129344e-02,-3.31602421e-04,2.23634495e-03,129.592689,-3.339795,12.644790,0.000000
2.05100000e-01,-4.87430478e-03,1.55206309e-02,-3.30977480e-04,2.22738646e-03,129.557302,-3.335510,12.669020,0.000000
2.05380000e-01,-4.86997202e-03,1.54275083e-02,-3.30355128e-04,2.21805276e-03,129.522269,-3.331280,12.693232,0.000000
2.05660000e-01,-4.86566545e-03,1.53335724e-02,-3.29735321e-04,2.20914739e-03,129.487592,-3.327104,12.717428,0.000000
2.05940000e-01,-4.86138530e-03,1.52387882e-02,-3.29118053e-04,2.19981506e-03,129.453269,-3.322982,12.741606,0.000000
2.06220000e-01,-4.85713181e-03,1.51431259e-02,-3.28503461e-04,2.19006848e-03,129.419301,-3.318914,12.765767,0.000000
2.06500000e-01,-4.85290525e-03,1.50463496e-02,-3.27891666e-04,2.17977049e-03,129.385690,-3.314901,12.789911,0.000000
2.06640000e-01,-4.85080215e-03,1.49979318e-02,-3.27586686e-04,2.17705635e-03,129.352434,-3.310942,12.801976,0.000000
2.06920000e-01,-4.84661640e-03,1.49000993e-02,-3.26977932e-04,2.17105617e-03,129.319536,-3.307037,12.826093,0.000000
2.07200000e-01,-4.84245822e-03,1.48009465e-02,-3.26370966e-04,2.16429404e-03,129.286995,-3.303188,12.850193,0.000000
2.07480000e-01,-4.83832798e-03,1.47006464e-02,-3.25766008e-04,2.15663725e-03,129.254811,-3.299393,12.874274,0.000000
2.07760000e-01,-4.83422592e-03,1.45996159e-02,-3.25163359e-04,2.14785778e-03,129.222985,-3.295652,12.898337,0.000000
2.08040000e-01,-4.83015225e-03,1.44979829e-02,-3.24563258e-04,2.13850106e-03,129.191519,-3.291967,12.922382,0.000000
2.08320000e-01,-4.82610712e-03,1.43956393e-02,-3.23965824e-04,2.12885312e-03,129.160410,-3.288336,12.946408,0.000000
2.08600000e-01,-4.82209076e-03,1.42925365e-02,-3.23371118e-04,2.11901528e-03,129.129661,-3.284760,12.970416,0.000000
2.08880000e-01,-4.81810337e-03,1.41886484e-02,-3.22779181e-04,2.10915143e-03,129.099271,-3.281240,12.994405,0.000000
2.09160000e-01,-4.81414519e-03,1.40839255e-02,-3.22189969e-04,2.09946445e-03,129.069240,-3.277774,13.018375,0.000000
2.09440000e-01,-4.81021644e-03,1.39785075e-02,-3.21603548e-04,2.08914441e-03,129.039569,-3.274364,13.042326,0.000000
2.09720000e-01,-4.80631730e-03,1.38723381e-02,-3.21020081e-04,2.07843409e-03,129.010257,-3.271009,13.066258,0.000000
2.10000000e-01,-4.80244802e-03,1.37651749e-02,-3.20439670e-04,2.06723883e-03,128.981306,-3.267709,13.090170,0.000000
2.10140000e-01,-4.80052466e-03,1.37113902e-02,-3.20150505e-04,2.06365294e-03,128.952715,-3.264464,13.102119,0.000000
2.10420000e-01,-4.79670063e-03,1.36029276e-02,-3.19573747e-04,2.05592377e-03,128.924484,-3.261275,13.126002,0.000000
2.10700000e-01,-4.79290713e-03,1.34932839e-02,-3.18999257e-04,2.04745253e-03,128.896615,-3.258141,13.149865,0.000000
2.10980000e-01,-4.78914449e-03,1.33826184e-02,-3.18427247e-04,2.03818303e-03,128.869107,-3.255062,13.173709,0.000000
2.11260000e-01,-4.78541292e-03,1.32713199e-02,-3.17857962e-04,2.02798259e-03,128.841960,-3.252039,13.197532,0.000000
2.11540000e-01,-4.78171259e-03,1.31595491e-02,-3.17291661e-04,2.01688947e-03,128.815176,-3.249071,13.221335,0.000000
2.11820000e-01,-4.77804363e-03,1.30472203e-02,-3.16728551e-04,2.00525913e-03,128.788755,-3.246158,13.245118,0.000000
2.12100000e-01,-4.77440621e-03,1.29342022e-02,-3.16168736e-04,1.99341582e-03,128.762697,-3.243300,13.268880,0.000000
2.12380000e-01,-4.77080055e-03,1.28204344e-02,-3.15612251e-04,1.98140404e-03,128.737001,-3.240498,13.292622,0.000000
2.12660000e-01,-4.76722683e-03,1.27059766e-02,-3.15059194e-04,1.96895926e-03,128.711671,-3.237751,13.316343,0.000000
2.12940000e-01,-4.76368526e-03,1.25908255e-02,-3.14509642e-04,1.95638588e-03,128.686705,-3.235060,13.340043,0.000000
2.13220000e-01,-4.76017603e-03,1.24749865e-02,-3.13963665e-04,1.94334505e-03,128.662104,-3.232423,13.363722,0.000000
2.13500000e-01,-4.75669935e-03,1.23582773e-02,-3.13421431e-04,1.92963386e-03,128.637870,-3.229842,13.387379,0.000000
2.13640000e-01,-4.75497329e-03,1.22996608e-02,-3.13151650e-04,1.92435209e-03,128.614002,-3.227317,13.399200,0.000000
2.13920000e-01,-4.75154589e-03,1.21816460e-02,-3.12614368e-04,1.91325570e-03,128.590503,-3.224846,13.422825,0.000000
2.14200000e-01,-4.74815167e-03,1.20625997e-02,-3.12080293e-04,1.90145130e-03,128.567372,-3.222431,13.446429,0.000000
2.14480000e-01,-4.74479091e-03,1.19426913e-02,-3.11549625e-04,1.88889397e-03,128.544611,-3.220071,13.470011,0.000000
2.14760000e-01,-4.74146380e-03,1.18223138e-02,-3.11022594e-04,1.87546647e-03,128.522221,-3.217767,13.493571,0.000000
2.15040000e-01,-4.73817046e-03,1.17015127e-02,-3.10499448e-04,1.86114892e-03,128.500203,-3.215518,13.517109,0.000000
2.15320000e-01,-4.73491101e-03,1.15801771e-02,-3.09980405e-04,1.84621646e-03,128.478558,-3.213324,13.540625,0.000000
2.15600000e-01,-4.73168561e-03,1.14582593e-02,-3.09465603e-04,1.83089548e-03,128.457286,-3.211186,13.564119,0.000000
2.15880000e-01,-4.72849444e-03,1.13357510e-02,-3.08955137e-04,1.81518639e-03,128.436388,-3.209104,13.587590,0.000000
2.16160000e-01,-4.72533765e-03,1.12126396e-02,-3.08449157e-04,1.79888628e-03,128.415866,-3.207078,13.611038,0.000000
2.16440000e-01,-4.72221541e-03,1.10889720e-02,-3.07947781e-04,1.78233768e-03,128.395719,-3.205107,13.634464,0.000000
2.16720000e-01,-4.71912788e-03,1.09646796e-02,-3.07451077e-04,1.76548793e-03,128.375949,-3.203192,13.657866,0.000000
2.17000000e-01,-4.71607526e-03,1.08396096e-02,-3.06959155e-04,1.74813614e-03,128.356557,-3.201333,13.681246,0.000000
2.17140000e-01,-4.71456211e-03,1.07767531e-02,-3.06714908e-04,1.74107820e-03,128.337543,-3.199531,13.692927,0.000000
2.17420000e-01,-4.71156230e-03,1.06503768e-02,-3.06229436e-04,1.72647040e-03,128.318907,-3.197784,13.716271,0.000000
2.17700000e-01,-4.70859798e-03,1.05231272e-02,-3.05748145e-04,1.71121056e-03,128.300651,-3.196094,13.739592,0.000000
2.17980000e-01,-4.70566942e-03,1.03951248e-02,-3.05271232e-04,1.69510549e-03,128.282774,-3.194460,13.762889,0.000000
2.18260000e-01,-4.70277676e-03,1.02666644e-02,-3.04799009e-04,1.67771431e-03,128.265276,-3.192883,13.786163,0.000000
2.18540000e-01,-4.69992011e-03,1.01379150e-02,-3.04331816e-04,1.65920829e-03,128.248160,-3.191363,13.809413,0.000000
2.18820000e-01,-4.69709956e-03,1.00087627e-02,-3.03869930e-04,1.63985052e-03,128.231423,-3.189899,13.832638,0.000000
2.19100000e-01,-4.69431525e-03,9.87911433e-03,-3.03413544e-04,1.62001538e-03,128.215067,-3.188493,13.855840,0.000000
2.19380000e-01,-4.69156731e-03,9.74896924e-03,-3.02962754e-04,1.59978333e-03,128.199090,-3.187143,13.879017,0.000000
2.19660000e-01,-4.68885587e-03,9.61838319e-03,-3.02517743e-04,1.57879694e-03,128.183494,-3.185851,13.902170,0.000000
2.19940000e-01,-4.68618107e-03,9.48720804e-03,-3.02078631e-04,1.55770567e-03,128.168276,-3.184616,13.925298,0.000000
2.20220000e-01,-4.68354308e-03,9.35549722e-03,-3.01645470e-04,1.53620348e-03,128.153438,-3.183438,13.948401,0.000000
2.20500000e-01,-4.68094205e-03,9.22316840e-03,-3.01218411e-04,1.51412085e-03,128.138979,-3.182318,13.971479,0.000000
2.20640000e-01,-4.67965546e-03,9.15658631e-03,-3.01007111e-04,1.50441959e-03,128.124899,-3.181256,13.983009,0.000000
2.20920000e-01,-4.67711032e-03,9.02288297e-03,-3.00588637e-04,1.48458853e-03,128.111198,-3.180252,14.006049,0.000000
2.21200000e-01,-4.67460271e-03,8.88847225e-03,-3.00175795e-04,1.46419214e-03,128.097875,-3.179305,14.029064,0.000000
2.21480000e-01,-4.67213283e-03,8.75349109e-03,-2.99768757e-04,1.44301684e-03,128.084929,-3.178417,14.052054,0.000000
2.21760000e-01,-4.66970078e-03,8.61825478e-03,-2.99367827e-04,1.42058099e-03,128.072361,-3.177586,14.075018,0.000000
2.22040000e-01,-4.66730663e-03,8.48281834e-03,-2.98973326e-04,1.39711899e-03,128.060171,-3.176814,14.097957,0.000000
2.22320000e-01,-4.66495044e-03,8.34705179e-03,-2.98585524e-04,1.37274583e-03,128.048358,-3.176100,14.120869,0.000000
2.22600000e-01,-4.66263232e-03,8.21087617e-03,-2.98204644e-04,1.34777916e-03,128.036922,-3.175445,14.143756,0.000000
2.22880000e-01,-4.66035238e-03,8.07429563e-03,-2.97830801e-04,1.32244976e-03,128.025862,-3.174848,14.166616,0.000000
2.23160000e-01,-4.65811074e-03,7.93735947e-03,-2.97464120e-04,1.29659872e-03,128.015179,-3.174309,14.189450,0.000000
2.23440000e-01,-4.65590750e-03,7.79999428e-03,-2.97104768e-04,1.27010353e-03,128.004872,-3.173829,14.212258,0.000000
2.23720000e-01,-4.65374279e-03,7.66217847e-03,-2.96752878e-04,1.24339442e-03,127.994942,-3.173407,14.235039,0.000000
2.24000000e-01,-4.65161673e-03,7.52385406e-03,-2.96408490e-04,1.21644265e-03,127.985390,-3.173044,14.257793,0.000000
2.24140000e-01,-4.65056827e-03,7.45414920e-03,-2.96239037e-04,1.20428950e-03,127.976215,-3.172739,14.269160,0.000000
2.24420000e-01,-4.64850067e-03,7.31432877e-03,-2.95905276e-04,1.17964281e-03,127.967418,-3.172492,14.291874,0.000000
2.24700000e-01,-4.64647230e-03,7.17397253e-03,-2.95578479e-04,1.15455037e-03,127.958999,-3.172304,14.314560,0.000000
2.24980000e-01,-4.64448328e-03,7.03323573e-03,-2.95258801e-04,1.12856207e-03,127.950960,-3.172173,14.337220,0.000000
2.25260000e-01,-4.64253369e-03,6.89245841e-03,-2.94946667e-04,1.10072259e-03,127.943300,-3.172101,14.359852,0.000000
2.25540000e-01,-4.64062352e-03,6.75158734e-03,-2.94642489e-04,1.07182509e-03,127.936022,-3.172087,14.382456,0.000000
2.25820000e-01,-4.63875282e-03,6.61051262e-03,-2.94346524e-04,1.04207260e-03,127.929124,-3.172131,14.405033,0.000000
2.26100000e-01,-4.63692166e-03,6.46915020e-03,-2.94058992e-04,1.01164212e-03,127.922609,-3.172232,14.427582,0.000000
2.26380000e-01,-4.63513012e-03,6.32748980e-03,-2.93780056e-04,9.80654590e-04,127.916477,-3.172392,14.450103,0.000000
2.26660000e-01,-4.63337828e-03,6.18557988e-03,-2.93509882e-04,9.49086311e-04,127.910729,-3.172608,14.472596,0.000000
2.26940000e-01,-4.63166624e-03,6.04325433e-03,-2.93248593e-04,9.17219073e-04,127.905366,-3.172882,14.495061,0.000000
2.27220000e-01,-4.62999408e-03,5.90066402e-03,-2.92996273e-04,8.84998052e-04,127.900388,-3.173213,14.517497,0.000000
2.27500000e-01,-4.62836189e-03,5.75778469e-03,-2.92753027e-04,8.52424761e-04,127.895797,-3.173602,14.539905,0.000000
2.27640000e-01,-4.62756084e-03,5.68576566e-03,-2.92634761e-04,8.37080456e-04,127.891594,-3.174047,14.551098,0.000000
2.27920000e-01,-4.62598902e-03,5.54144808e-03,-2.92404699e-04,8.06168551e-04,127.887779,-3.174550,14.573463,0.000000
2.28200000e-01,-4.62445767e-03,5.39676969e-03,-2.92183333e-04,7.74969697e-04,127.884354,-3.175109,14.595799,0.000000
2.28480000e-01,-4.62296686e-03,5.25184733e-03,-2.91970768e-04,7.43123806e-04,127.881319,-3.175725,14.618105,0.000000
2.28760000e-01,-4.62151663e-03,5.10692896e-03,-2.91767326e-04,7.09821857e-04,127.878675,-3.176398,14.640383,0.000000
2.29040000e-01,-4.62010698e-03,4.96196245e-03,-2.91573361e-04,6.75490367e-04,127.876424,-3.177128,14.662631,0.000000
2.29320000e-01,-4.61873794e-03,4.81688892e-03,-2.91389109e-04,6.40509900e-04,127.874564,-3.177914,14.684850,0.000000
2.29600000e-01,-4.61740954e-03,4.67165734e-03,-2.91214728e-04,6.04970941e-04,127.873097,-3.178758,14.707039,0.000000
2.29880000e-01,-4.61612183e-03,4.52623467e-03,-2.91050376e-04,5.68902850e-04,127.872023,-3.179658,14.729199,0.000000
2.30160000e-01,-4.61487487e-03,4.38061271e-03,-2.90896176e-04,5.32467478e-04,127.871342,-3.180616,14.751328,0.000000
2.30440000e-01,-4.61366871e-03,4.23477410e-03,-2.90752225e-04,4.95705011e-04,127.871054,-3.181630,14.773428,0.000000
2.30720000e-01,-4.61250341e-03,4.08873478e-03,-2.90618600e-04,4.58729610e-04,127.871160,-3.182702,14.795498,0.000000
2.31000000e-01,-4.61137903e-03,3.94249348e-03,-2.90495350e-04,4.21610134e-04,127.871661,-3.183831,14.817537,0.000000
2.31140000e-01,-4.61083225e-03,3.86874546e-03,-2.90437586e-04,4.03585557e-04,127.872556,-3.185018,14.828545,0.000000
2.31420000e-01,-4.60976966e-03,3.72110301e-03,-2.90329638e-04,3.67456282e-04,127.873845,-3.186262,14.850538,0.000000
2.31700000e-01,-4.60874845e-03,3.57327725e-03,-2.90231819e-04,3.31233152e-04,127.875528,-3.187564,14.872501,0.000000
2.31980000e-01,-4.60776864e-03,3.42536479e-03,-2.90144184e-04,2.94521573e-04,127.877606,-3.188924,14.894433,0.000000
2.32260000e-01,-4.60683023e-03,3.27756771e-03,-2.90067023e-04,2.56420725e-04,127.880077,-3.190342,14.916334,0.000000
2.32540000e-01,-4.60593319e-03,3.12984185e-03,-2.90000678e-04,2.17349317e-04,127.882944,-3.191819,14.938205,0.000000
2.32820000e-01,-4.60507753e-03,2.98200573e-03,-2.89945307e-04,1.78205008e-04,127.886204,-3.193353,14.960043,0.000000
2.33100000e-01,-4.60426327e-03,2.83413375e-03,-2.89900927e-04,1.38593456e-04,127.889859,-3.194947,14.981851,0.000000
2.33380000e-01,-4.60349041e-03,2.68631605e-03,-2.89867789e-04,9.80258726e-05,127.893906,-3.196599,15.003627,0.000000
2.33660000e-01,-4.60275895e-03,2.53841460e-03,-2.89846064e-04,5.70956418e-05,127.898348,-3.198310,15.025372,0.000000
2.33940000e-01,-4.60206891e-03,2.39040823e-03,-2.89835849e-04,1.58157655e-05,127.903183,-3.200080,15.047084,0.000000
2.34220000e-01,-4.60142033e-03,2.24230889e-03,-2.89837231e-04,-2.57230416e-05,127.908411,-3.201909,15.068765,0.000000
2.34500000e-01,-4.60081322e-03,2.09414949e-03,-2.89850259e-04,-6.73224113e-05,127.914032,-3.203797,15.090414,0.000000
2.34640000e-01,-4.60052528e-03,2.01929750e-03,-2.89861081e-04,-8.72638192e-05,127.920047,-3.205745,15.101227,0.000000
2.34920000e-01,-4.59998084e-03,1.86958093e-03,-2.89891089e-04,-1.27061411e-04,127.926455,-3.207751,15.122827,0.000000
2.35200000e-01,-4.59947831e-03,1.71985944e-03,-2.89932223e-04,-1.66730937e-04,127.933256,-3.209817,15.144395,0.000000
2.35480000e-01,-4.59901771e-03,1.57024624e-03,-2.89984488e-04,-2.06859338e-04,127.940450,-3.211941,15.165931,0.000000
2.35760000e-01,-4.59859894e-03,1.42096125e-03,-2.90048237e-04,-2.48693669e-04,127.948037,-3.214125,15.187434,0.000000
2.36040000e-01,-4.59822195e-03,1.27183749e-03,-2.90123808e-04,-2.91173623e-04,127.956017,-3.216369,15.208904,0.000000
2.36320000e-01,-4.59788670e-03,1.12282147e-03,-2.90211340e-04,-3.34140191e-04,127.964391,-3.218671,15.230342,0.000000
2.36600000e-01,-4.59759317e-03,9.73875107e-04,-2.90310976e-04,-3.77644441e-04,127.973156,-3.221032,15.251746,0.000000
2.36880000e-01,-4.59734133e-03,8.24958734e-04,-2.90422862e-04,-4.21549342e-04,127.982314,-3.223452,15.273118,0.000000
2.37160000e-01,-4.59713119e-03,6.76056246e-04,-2.90547045e-04,-4.65527694e-04,127.991864,-3.225931,15.294455,0.000000
2.37440000e-01,-4.59696273e-03,5.27228382e-04,-2.90683619e-04,-5.10103554e-04,128.001806,-3.228469,15.315760,0.000000
2.37720000e-01,-4.59683595e-03,3.78349797e-04,-2.90832733e-04,-5.55030732e-04,128.012140,-3.231066,15.337031,0.000000
2.38000000e-01,-4.59675085e-03,2.29489693e-04,-2.90994430e-04,-5.99892190e-04,128.022866,-3.233721,15.358268,0.000000
2.38140000e-01,-4.59672399e-03,1.54281854e-04,-2.91079949e-04,-6.21794486e-04,128.033983,-3.236435,15.368874,0.000000
2.38420000e-01,-4.59670184e-03,3.98676213e-06,-2.91260155e-04,-6.65329827e-04,128.045493,-3.239207,15.390060,0.000000
2.38700000e-01,-4.59672174e-03,-1.46135834e-04,-2.91452499e-04,-7.08490231e-04,128.057393,-3.242038,15.411213,0.000000
2.38980000e-01,-4.59678365e-03,-2.95994468e-04,-2.91656908e-04,-7.51746163e-04,128.069685,-3.244926,15.432331,0.000000
2.39260000e-01,-4.59688746e-03,-4.45416985e-04,-2.91873594e-04,-7.96176568e-04,128.082367,-3.247874,15.453414,0.000000
2.39540000e-01,-4.59703306e-03,-5.94550775e-04,-2.92102833e-04,-8.41346951e-04,128.095440,-3.250879,15.474464,0.000000
2.39820000e-01,-4.59722039e-03,-7.43483679e-04,-2.92344790e-04,-8.86986618e-04,128.108904,-3.253943,15.495479,0.000000
2.40100000e-01,-4.59744939e-03,-8.92254363e-04,-2.92599576e-04,-9.32954504e-04,128.122758,-3.257065,15.516459,0.000000
2.40380000e-01,-4.59772004e-03,-1.04088061e-03,-2.92867268e-04,-9.79165957e-04,128.137001,-3.260245,15.537404,0.000000
2.40660000e-01,-4.59803228e-03,-1.18939046e-03,-2.93147922e-04,-1.02548402e-03,128.151633,-3.263484,15.558314,0.000000
2.40940000e-01,-4.59838609e-03,-1.33787415e-03,-2.93441500e-04,-1.07145177e-03,128.166655,-3.266780,15.579189,0.000000
2.41220000e-01,-4.59878147e-03,-1.48621116e-03,-2.93747976e-04,-1.11777999e-03,128.182065,-3.270136,15.600029,0.000000
2.41500000e-01,-4.59921835e-03,-1.63428650e-03,-2.94067461e-04,-1.16415309e-03,128.197865,-3.273549,15.620834,0.000000
2.41640000e-01,-4.59945239e-03,-1.70921800e-03,-2.94232054e-04,-1.18715629e-03,128.214053,-3.277020,15.631223,0.000000
2.41920000e-01,-4.59995193e-03,-1.85882875e-03,-2.94570848e-04,-1.23269786e-03,128.230630,-3.280550,15.651974,0.000000
2.42200000e-01,-4.60049331e-03,-2.00809171e-03,-2.94922306e-04,-1.27760299e-03,128.247596,-3.284139,15.672689,0.000000
2.42480000e-01,-4.60107642e-03,-2.15691969e-03,-2.95286277e-04,-1.32230244e-03,128.264949,-3.287786,15.693369,0.000000
2.42760000e-01,-4.60170112e-03,-2.30517215e-03,-2.95662873e-04,-1.36773385e-03,128.282691,-3.291491,15.714013,0.000000
2.43040000e-01,-4.60236729e-03,-2.45312146e-03,-2.96052205e-04,-1.41322361e-03,128.300822,-3.295255,15.734621,0.000000
2.43320000e-01,-4.60307484e-03,-2.60075212e-03,-2.96454352e-04,-1.45943076e-03,128.319342,-3.299077,15.755192,0.000000
2.43600000e-01,-4.60382368e-03,-2.74807924e-03,-2.96869532e-04,-1.50613148e-03,128.338250,-3.302958,15.775727,0.000000
2.43880000e-01,-4.60461374e-03,-2.89514135e-03,-2.97297789e-04,-1.55289383e-03,128.357547,-3.306897,15.796226,0.000000
2.44160000e-01,-4.60544494e-03,-3.04194607e-03,-2.97739182e-04,-1.59992532e-03,128.377231,-3.310895,15.816688,0.000000
2.44440000e-01,-4.60631722e-03,-3.18857637e-03,-2.98193727e-04,-1.64677746e-03,128.397305,-3.314951,15.837113,0.000000
2.44720000e-01,-4.60723052e-03,-3.33500965e-03,-2.98661351e-04,-1.69334551e-03,128.417768,-3.319066,15.857501,0.000000
2.45000000e-01,-4.60818479e-03,-3.48109067e-03,-2.99141946e-04,-1.73933374e-03,128.438621,-3.323239,15.877853,0.000000
2.45140000e-01,-4.60867732e-03,-3.55502811e-03,-2.99387093e-04,-1.76272343e-03,128.459863,-3.327470,15.888014,0.000000
2.45420000e-01,-4.60969339e-03,-3.70252178e-03,-2.99887132e-04,-1.80883874e-03,128.481496,-3.331759,15.908310,0.000000
2.45700000e-01,-4.61075068e-03,-3.84949604e-03,-3.00399958e-04,-1.85405195e-03,128.503519,-3.336106,15.928568,0.000000
2.45980000e-01,-4.61184905e-03,-3.99590534e-03,-3.00925345e-04,-1.89876043e-03,128.525933,-3.340512,15.948789,0.000000
2.46260000e-01,-4.61298833e-03,-4.14168613e-03,-3.01463312e-04,-1.94394368e-03,128.548737,-3.344975,15.968972,0.000000
2.46540000e-01,-4.61416835e-03,-4.28698798e-03,-3.02013999e-04,-1.98960281e-03,128.571935,-3.349495,15.989118,0.000000
2.46820000e-01,-4.61538901e-03,-4.43189833e-03,-3.02577506e-04,-2.03546410e-03,128.595523,-3.354074,16.009226,0.000000
2.47100000e-01,-4.61665018e-03,-4.57644025e-03,-3.03153866e-04,-2.08140560e-03,128.619504,-3.358709,16.029295,0.000000
2.47380000e-01,-4.61795178e-03,-4.72063170e-03,-3.03743093e-04,-2.12732711e-03,128.643876,-3.363402,16.049327,0.000000
2.47660000e-01,-4.61929371e-03,-4.86451903e-03,-3.04345148e-04,-2.17304016e-03,128.668641,-3.368152,16.069321,0.000000
2.47940000e-01,-4.62067588e-03,-5.00808205e-03,-3.04959991e-04,-2.21869477e-03,128.693798,-3.372959,16.089276,0.000000
2.48220000e-01,-4.62209820e-03,-5.15131289e-03,-3.05587613e-04,-2.26430986e-03,128.719349,-3.377823,16.109192,0.000000
2.48500000e-01,-4.62356057e-03,-5.29404697e-03,-3.06227950e-04,-2.30934053e-03,128.745293,-3.382743,16.129071,0.000000
2.48640000e-01,-4.62430680e-03,-5.36640835e-03,-3.06552858e-04,-2.33214817e-03,128.771631,-3.387721,16.138995,0.000000
2.48920000e-01,-4.62582960e-03,-5.51062443e-03,-3.07212152e-04,-2.37690373e-03,128.798363,-3.392754,16.158815,0.000000
2.49200000e-01,-4.62739269e-03,-5.65415424e-03,-3.07883815e-04,-2.42049710e-03,128.825488,-3.397845,16.178596,0.000000
2.49480000e-01,-4.62899586e-03,-5.79695659e-03,-3.08567564e-04,-2.46353010e-03,128.853008,-3.402991,16.198338,0.000000
2.49760000e-01,-4.63063891e-03,-5.93899350e-03,-3.09263476e-04,-2.50733908e-03,128.880921,-3.408194,16.218041,0.000000
2.50040000e-01,-4.63232165e-03,-6.08050770e-03,-3.09971670e-04,-2.55117269e-03,128.909231,-3.413454,16.237705,0.000000
2.50320000e-01,-4.63404395e-03,-6.22154433e-03,-3.10692131e-04,-2.59498262e-03,128.937934,-3.418770,16.257329,0.000000
2.50600000e-01,-4.63580567e-03,-6.36212269e-03,-3.11424858e-04,-2.63876995e-03,128.967031,-3.424142,16.276914,0.000000
2.50880000e-01,-4.63760670e-03,-6.50226256e-03,-3.12169835e-04,-2.68247477e-03,128.996523,-3.429571,16.296459,0.000000
2.51160000e-01,-4.63944690e-03,-6.64197321e-03,-3.12927029e-04,-2.72600730e-03,129.026408,-3.435056,16.315964,0.000000
2.51440000e-01,-4.64132616e-03,-6.78127746e-03,-3.13696363e-04,-2.76917397e-03,129.056689,-3.440598,16.335429,0.000000
2.51720000e-01,-4.64324437e-03,-6.92014881e-03,-3.14477743e-04,-2.81207157e-03,129.087363,-3.446197,16.354855,0.000000
2.52000000e-01,-4.64520139e-03,-7.05838674e-03,-3.15271049e-04,-2.85417484e-03,129.118432,-3.451852,16.374240,0.000000
2.52140000e-01,-4.64619448e-03,-7.12854462e-03,-3.15672156e-04,-2.87586934e-03,129.149896,-3.457564,16.383917,0.000000
2.52420000e-01,-4.64821004e-03,-7.26823279e-03,-3.16483361e-04,-2.91821342e-03,129.181753,-3.463333,16.403242,0.000000
2.52700000e-01,-4.65026461e-03,-7.40707395e-03,-3.17306224e-04,-2.95914960e-03,129.214005,-3.469160,16.422527,0.000000
2.52980000e-01,-4.65235793e-03,-7.54506685e-03,-3.18140387e-04,-2.99915750e-03,129.246650,-3.475044,16.441770,0.000000
2.53260000e-01,-4.65448977e-03,-7.68225464e-03,-3.18985779e-04,-3.03940290e-03,129.279688,-3.480986,16.460973,0.000000
2.53540000e-01,-4.65665993e-03,-7.81880364e-03,-3.19842472e-04,-3.07984589e-03,129.313122,-3.486985,16.480136,0.000000
2.53820000e-01,-4.65886825e-03,-7.95478854e-03,-3.20710466e-04,-3.12004391e-03,129.346948,-3.493043,16.499257,0.000000
2.54100000e-01,-4.66111456e-03,-8.09025439e-03,-3.21589663e-04,-3.15989077e-03,129.381167,-3.499158,16.518337,0.000000
2.54380000e-01,-4.66339874e-03,-8.22522971e-03,-3.22479985e-04,-3.19954301e-03,129.415778,-3.505332,16.537376,0.000000
2.54660000e-01,-4.66572065e-03,-8.35971579e-03,-3.23381406e-04,-3.23914880e-03,129.450781,-3.511564,16.556374,0.000000
2.54940000e-01,-4.66808013e-03,-8.49367508e-03,-3.24293872e-04,-3.27839503e-03,129.486176,-3.517855,16.575331,0.000000
