phase,kind,step,train_loss,valid_loss,wall_s
bfgs,fev,833,0.0002245286429575673,,12399.095172166824
bfgs,iter,831,0.0002245286429575673,0.0015880476213400705,12399.150794029236
bfgs,fev,834,0.00022440028079422495,,12407.301545619965
bfgs,iter,832,0.00022440028079422495,0.0015879770366973214,12407.45767068863
bfgs,fev,835,0.00022426920059240264,,12415.118334531784
bfgs,iter,833,0.00022426920059240264,0.0015877901557759745,12415.50326371193
bfgs,fev,836,0.00022412050551298113,,12424.624073505402
bfgs,iter,834,0.00022412050551298113,0.0015841898617339524,12424.681913375854
bfgs,fev,837,0.000223973386121437,,12432.892013072968
bfgs,iter,835,0.000223973386121437,0.0015830301919144986,12432.949802160263
bfgs,fev,838,0.00022383581077246444,,12441.141198158264
bfgs,iter,836,0.00022383581077246444,0.001580921840866737,12441.198189020157
bfgs,fev,839,0.00022371681323500275,,12449.280887365341
bfgs,iter,837,0.00022371681323500275,0.0015804780126854657,12449.338850975037
bfgs,fev,840,0.0002236128637955121,,12457.538766145706
bfgs,iter,838,0.0002236128637955121,0.0015803892410203198,12457.599886894226
bfgs,fev,841,0.00022349065633213902,,12465.829933643341
bfgs,iter,839,0.00022349065633213902,0.0015802848680371657,12465.886741161346
bfgs,fev,842,0.00022336663543733574,,12474.062828302383
bfgs,iter,840,0.00022336663543733574,0.0015794014667685312,12474.121977567673
bfgs,fev,843,0.0002232367628938276,,12483.741946697235
bfgs,iter,841,0.0002232367628938276,0.0015776808889511752,12483.807965993881
bfgs,fev,844,0.0002231200029950143,,12492.643633365631
bfgs,iter,842,0.0002231200029950143,0.0015767184308041655,12492.696723461151
bfgs,fev,845,0.00022302513548825678,,12501.072569608688
bfgs,iter,843,0.00022302513548825678,0.0015751907623950147,12501.1267516613
bfgs,fev,846,0.00022293130481600588,,12509.948085784912
bfgs,iter,844,0.00022293130481600588,0.0015750353383640655,12510.02779340744
bfgs,fev,847,0.00022281683935377518,,12518.59393453598
bfgs,iter,845,0.00022281683935377518,0.0015748003054645494,12518.67580986023
bfgs,fev,848,0.00022269194139094858,,12529.213772535324
bfgs,iter,846,0.00022269194139094858,0.0015741545775058016,12529.27656173706
bfgs,fev,849,0.00022259659553201995,,12536.874110221863
bfgs,iter,847,0.00022259659553201995,0.001573769580767209,12537.121691465378
bfgs,fev,850,0.00022249237758624685,,12544.014495372772
bfgs,iter,848,0.00022249237758624685,0.0015740549625672335,12544.170659065247
bfgs,fev,851,0.00022236384168542128,,12552.57814836502
bfgs,iter,849,0.00022236384168542128,0.0015728613973314196,12552.634823560715
bfgs,fev,852,0.00022223236022933879,,12562.219819068909
bfgs,iter,850,0.00022223236022933879,0.0015716095782419687,12562.50448513031
bfgs,fev,853,0.00022212127937322387,,12570.3106508255
bfgs,iter,851,0.00022212127937322387,0.0015728831041542264,12570.37435221672
bfgs,fev,854,0.0002220046411702235,,12581.018567085266
bfgs,iter,852,0.0002220046411702235,0.0015719101677179944,12581.081866979599
bfgs,fev,855,0.000221860591449112,,12589.512236356735
bfgs,iter,853,0.000221860591449112,0.0015719283282886478,12589.567026138306
bfgs,fev,856,0.00022172408853263914,,12598.20961856842
bfgs,iter,854,0.00022172408853263914,0.0015708436836225426,12598.26653599739
bfgs,fev,857,0.00022157706403701268,,12606.872337341309
bfgs,iter,855,0.00022157706403701268,0.0015691081659889303,12606.932378292084
bfgs,fev,858,0.00022143966243170143,,12615.526980400085
bfgs,iter,856,0.00022143966243170143,0.0015678719909956204,12615.584807872772
bfgs,fev,859,0.00022133048613964023,,12624.316930532455
bfgs,iter,857,0.00022133048613964023,0.0015663441927945077,12624.376518726349
bfgs,fev,860,0.000221216961683947,,12634.515152215958
bfgs,iter,858,0.000221216961683947,0.0015657378590476516,12634.576771974564
bfgs,fev,861,0.00022108860903584021,,12643.787006855011
bfgs,iter,859,0.00022108860903584021,0.0015658180733960207,12643.880895614624
bfgs,fev,862,0.00022095613648054636,,12652.171365499496
bfgs,iter,860,0.00022095613648054636,0.0015650849319906754,12652.240471601486
bfgs,fev,863,0.00022080811671907325,,12660.872500181198
bfgs,iter,861,0.00022080811671907325,0.001565315400510847,12660.934946537018
bfgs,fev,864,0.0002206568041794509,,12669.345731019974
bfgs,iter,862,0.0002206568041794509,0.0015634534718778892,12669.413276910782
bfgs,fev,865,0.00022050809948709967,,12678.422466516495
bfgs,iter,863,0.00022050809948709967,0.0015623074229314407,12678.479241609573
bfgs,fev,866,0.00022036542903914043,,12687.267590045929
bfgs,iter,864,0.00022036542903914043,0.0015614510628873498,12687.33502793312
bfgs,fev,867,0.00022023612244286017,,12698.445848703384
bfgs,iter,865,0.00022023612244286017,0.0015604815646480048,12698.517155647278
bfgs,fev,868,0.0002200929889995652,,12707.176190376282
bfgs,iter,866,0.0002200929889995652,0.0015611059126414218,12707.239611148834
bfgs,fev,869,0.00021998226697229995,,12715.563290596008
bfgs,iter,867,0.00021998226697229995,0.001561558767518185,12715.794913053513
bfgs,fev,870,0.00021985872125814983,,12724.216851711273
bfgs,iter,868,0.00021985872125814983,0.0015617892981018599,12724.275026798248
bfgs,fev,871,0.0002196922472374879,,12733.043694496155
bfgs,iter,869,0.0002196922472374879,0.0015624072936449946,12733.136511802673
bfgs,fev,872,0.0002195491665602619,,12740.051035642624
bfgs,iter,870,0.0002195491665602619,0.0015612384490466247,12740.122081756592
bfgs,fev,873,0.00021943171621544095,,12748.980553627014
bfgs,iter,871,0.00021943171621544095,0.0015594807201764064,12749.051175117493
bfgs,fev,874,0.00021930681027744362,,12757.735543251038
bfgs,iter,872,0.00021930681027744362,0.001557598490654038,12757.798239946365
bfgs,fev,875,0.00021918434382140335,,12766.510712623596
bfgs,iter,873,0.00021918434382140335,0.0015563878312994583,12766.580771923065
bfgs,fev,876,0.00021906943879551876,,12778.324919700623
bfgs,iter,874,0.00021906943879551876,0.0015541248981554732,12778.630928516388
bfgs,fev,877,0.0002189501266830011,,12788.292642831802
bfgs,iter,875,0.0002189501266830011,0.0015552818145886133,12788.376947879791
bfgs,fev,878,0.0002188317790030621,,12797.102707862854
bfgs,iter,876,0.0002188317790030621,0.001555819840492472,12797.161251068115
bfgs,fev,879,0.0002187325299415481,,12805.626423835754
bfgs,iter,877,0.0002187325299415481,0.001555401375797724,12805.685792684555
bfgs,fev,880,0.00021864785101359307,,12814.413749217987
bfgs,iter,878,0.00021864785101359307,0.0015551807324221604,12814.471060991287
bfgs,fev,881,0.00021856312628001158,,12823.855636119843
bfgs,iter,879,0.00021856312628001158,0.0015558832826044024,12824.386211633682
bfgs,fev,882,0.000218457431557314,,12832.565604686737
bfgs,iter,880,0.000218457431557314,0.0015547439112410025,12832.703113079071
bfgs,fev,883,0.00021835454459949213,,12840.34433555603
bfgs,iter,881,0.00021835454459949213,0.00155355026534451,12840.542617321014
bfgs,fev,884,0.00021824623979613993,,12848.66657590866
bfgs,iter,882,0.00021824623979613993,0.0015528151615078333,12848.727109670639
bfgs,fev,885,0.00021813306621119467,,12857.479521512985
bfgs,iter,883,0.00021813306621119467,0.001551190815638109,12857.544113636017
bfgs,fev,886,0.00021801378377212603,,12866.0869410038
bfgs,iter,884,0.00021801378377212603,0.00155070021077785,12866.14881324768
bfgs,fev,887,0.00021787839190934413,,12875.128787994385
bfgs,iter,885,0.00021787839190934413,0.0015488735954240942,12875.19378399849
bfgs,fev,888,0.00021776570628798944,,12883.518686294556
bfgs,iter,886,0.00021776570628798944,0.001549009495432864,12883.580216407776
bfgs,fev,889,0.00021763811856730366,,12892.01556301117
bfgs,iter,887,0.00021763811856730366,0.0015482472164261261,12892.074612379074
bfgs,fev,890,0.00021749387711616732,,12902.491204738617
bfgs,iter,888,0.00021749387711616732,0.0015477740696277988,12902.55309510231
bfgs,fev,891,0.00021739167995383715,,12911.100146770477
bfgs,iter,889,0.00021739167995383715,0.0015467944234534379,12911.16618347168
bfgs,fev,892,0.00021729486045216667,,12919.659372091293
bfgs,iter,890,0.00021729486045216667,0.001546959835743757,12919.715998649597
bfgs,fev,893,0.0002171847949003178,,12928.275705814362
bfgs,iter,891,0.0002171847949003178,0.0015446092422104056,12928.339541435242
bfgs,fev,894,0.00021706353589627829,,12937.989654302597
bfgs,iter,892,0.00021706353589627829,0.0015436388229373365,12938.046243906021
bfgs,fev,895,0.0002169446164021636,,12946.698608160019
bfgs,iter,893,0.0002169446164021636,0.0015408746504353844,12946.752652168274
bfgs,fev,896,0.00021682269919522557,,12955.383711099625
bfgs,iter,894,0.00021682269919522557,0.001538780905481471,12955.43788099289
bfgs,fev,897,0.00021669906338303636,,12963.78989815712
bfgs,iter,895,0.00021669906338303636,0.001537134672736071,12963.848345518112
bfgs,fev,898,0.00021657508763598762,,12972.376423120499
bfgs,iter,896,0.00021657508763598762,0.0015362608987945202,12972.526772737503
bfgs,fev,899,0.00021645057172757745,,12980.115460395813
bfgs,iter,897,0.00021645057172757745,0.001534721820901463,12980.174619913101
bfgs,fev,900,0.00021632452947685507,,12990.14332485199
bfgs,iter,898,0.00021632452947685507,0.0015340245399509973,12990.684046268463
bfgs,fev,901,0.0002161948914070027,,12999.182563066483
bfgs,iter,899,0.0002161948914070027,0.001533627939871831,12999.2515335083
bfgs,fev,902,0.00021606208299452184,,13008.073197603226
bfgs,iter,900,0.00021606208299452184,0.0015330237099632732,13008.130053520203
bfgs,fev,903,0.0002159328561065933,,13016.746536016464
bfgs,iter,901,0.0002159328561065933,0.001533487277600215,13016.800636291504
bfgs,fev,904,0.00021579825503464784,,13025.1153383255
bfgs,iter,902,0.00021579825503464784,0.0015344355201989612,13025.179343223572
bfgs,fev,905,0.00021564904660074634,,13033.464622020721
bfgs,iter,903,0.00021564904660074634,0.00153553074394269,13033.52435040474
bfgs,fev,906,0.000215525050918696,,13043.393008708954
bfgs,iter,904,0.000215525050918696,0.0015355438977699316,13043.615086555481
bfgs,fev,907,0.00021540138094343326,,13051.499930620193
bfgs,iter,905,0.00021540138094343326,0.001535569346566932,13051.77216386795
bfgs,fev,908,0.00021529194025625222,,13060.14619731903
bfgs,iter,906,0.00021529194025625222,0.0015344076476089669,13060.199078321457
bfgs,fev,909,0.00021516849938978572,,13068.509521007538
bfgs,iter,907,0.00021516849938978572,0.0015325901345310505,13068.56354355812
bfgs,fev,910,0.00021502302122647775,,13076.528944730759
bfgs,iter,908,0.00021502302122647775,0.0015305792210537892,13076.790736675262
bfgs,fev,911,0.00021487952491549653,,13085.597387552261
bfgs,iter,909,0.00021487952491549653,0.0015298391129261063,13085.923237085342
bfgs,fev,912,0.00021474249639674952,,13096.101362466812
bfgs,iter,910,0.00021474249639674952,0.0015291434969166595,13096.158420562744
bfgs,fev,913,0.0002146002586728116,,13105.222718715668
bfgs,iter,911,0.0002146002586728116,0.001528815377609013,13105.276135444641
bfgs,fev,914,0.00021447161574861335,,13113.854183912277
bfgs,iter,912,0.00021447161574861335,0.001528240435473705,13113.911672592163
bfgs,fev,915,0.0002143609999994276,,13122.698382854462
bfgs,iter,913,0.0002143609999994276,0.0015284879332896155,13122.758766889572
bfgs,fev,916,0.00021425125125263075,,13131.304027557373
bfgs,iter,914,0.00021425125125263075,0.001526871263703523,13131.357058525085
bfgs,fev,917,0.00021413205711940755,,13139.9399600029
bfgs,iter,915,0.00021413205711940755,0.0015261667555920913,13140.004606246948
bfgs,fev,918,0.00021400052013661002,,13148.906884908676
bfgs,iter,916,0.00021400052013661002,0.0015265413222558396,13148.968139410019
bfgs,fev,919,0.0002138819012445733,,13158.332774400711
bfgs,iter,917,0.0002138819012445733,0.001525341321142116,13158.698323249817
bfgs,fev,920,0.0002137646857672755,,13168.725550413132
bfgs,iter,918,0.0002137646857672755,0.0015246460383523057,13168.78244972229
bfgs,fev,921,0.0002136230750506047,,13177.776860237122
bfgs,iter,919,0.0002136230750506047,0.0015247517012503627,13177.83466887474
bfgs,fev,922,0.0002135032619978035,,13186.577803611755
bfgs,iter,920,0.0002135032619978035,0.0015236490729988973,13186.634342193604
bfgs,fev,923,0.00021337694941472613,,13195.373948335648
bfgs,iter,921,0.00021337694941472613,0.0015226288912652548,13195.426594018936
bfgs,fev,924,0.0002132208315955426,,13203.815026044846
bfgs,iter,922,0.0002132208315955426,0.0015215918505250008,13203.867601156235
bfgs,fev,925,0.00021309516185168156,,13212.466536521912
bfgs,iter,923,0.00021309516185168156,0.0015191920545226812,13212.52368593216
bfgs,fev,926,0.00021296268552347314,,13221.117961406708
bfgs,iter,924,0.00021296268552347314,0.0015189616309726772,13221.180443286896
bfgs,fev,927,0.00021282994643661112,,13229.90257358551
bfgs,iter,925,0.00021282994643661112,0.0015174822535523609,13229.954340696335
bfgs,fev,928,0.00021271585864015357,,13239.319972515106
bfgs,iter,926,0.00021271585864015357,0.0015168512256070494,13239.383504629135
bfgs,fev,929,0.00021259291665556317,,13248.350677013397
bfgs,iter,927,0.00021259291665556317,0.0015163798204985933,13248.405740976334
bfgs,fev,930,0.00021245872961867662,,13257.102850437164
bfgs,iter,928,0.00021245872961867662,0.0015157515528679006,13257.162791490555
bfgs,fev,931,0.00021231571990846607,,13266.170513391495
bfgs,iter,929,0.00021231571990846607,0.001514419319236558,13266.235189914703
bfgs,fev,932,0.00021217990064630087,,13276.143644094467
bfgs,iter,930,0.00021217990064630087,0.001513900665213597,13276.60440993309
bfgs,fev,933,0.00021204537120890347,,13286.105681419373
bfgs,iter,931,0.00021204537120890347,0.0015129834452678687,13286.165444135666
bfgs,fev,934,0.00021191900816399086,,13294.698985815048
bfgs,iter,932,0.00021191900816399086,0.001512101117770865,13294.753448724747
bfgs,fev,935,0.00021181137434176937,,13303.342635631561
bfgs,iter,933,0.00021181137434176937,0.0015117150682351522,13303.399286985397
bfgs,fev,936,0.00021169648153586976,,13311.813482999802
bfgs,iter,934,0.00021169648153586976,0.0015133242506264926,13311.871968984604
bfgs,fev,937,0.00021156075779399087,,13320.376044988632
bfgs,iter,935,0.00021156075779399087,0.0015117626465412247,13320.43979215622
bfgs,fev,938,0.0002114138983698734,,13328.877334833145
bfgs,iter,936,0.0002114138983698734,0.0015125503320725982,13328.931302309036
bfgs,fev,939,0.00021131665074910233,,13337.694504499435
bfgs,iter,937,0.00021131665074910233,0.0015119699533789074,13337.753834486008
bfgs,fev,940,0.00021120985685716908,,13345.877385377884
bfgs,iter,938,0.00021120985685716908,0.001511716178358757,13345.933809041977
bfgs,fev,941,0.00021106574198023845,,13354.0330452919
bfgs,iter,939,0.00021106574198023845,0.001512003306537403,13354.09613776207
bfgs,fev,942,0.0002109088678040492,,13363.09457731247
bfgs,iter,940,0.0002109088678040492,0.001511989433933363,13363.14990901947
bfgs,fev,943,0.00021074641959527993,,13371.90077137947
bfgs,iter,941,0.00021074641959527993,0.0015131527612777275,13371.955055952072
bfgs,fev,944,0.00021061259443336646,,13381.357635498047
bfgs,iter,942,0.00021061259443336646,0.0015111040061677296,13381.443817853928
bfgs,fev,945,0.0002104878333694268,,13388.315653085709
bfgs,iter,943,0.0002104878333694268,0.001513038969090019,13388.367985963821
bfgs,fev,946,0.0002103686748419599,,13396.378245830536
bfgs,iter,944,0.0002103686748419599,0.0015112386557696307,13396.435881614685
bfgs,fev,947,0.00021022216584036413,,13405.174507141113
bfgs,iter,945,0.00021022216584036413,0.001509678720864687,13405.23422050476
bfgs,fev,948,0.00021008558472708058,,13414.720232725143
bfgs,iter,946,0.00021008558472708058,0.0015095335869424354,13414.93974685669
bfgs,fev,949,0.00020993053024384437,,13424.027411699295
bfgs,iter,947,0.00020993053024384437,0.0015093196138870472,13424.090351819992
bfgs,fev,950,0.00020980592124219378,,13432.537384748459
bfgs,iter,948,0.00020980592124219378,0.0015112785967243496,13432.606580257416
bfgs,fev,951,0.0002096837196408849,,13441.143089056015
bfgs,iter,949,0.0002096837196408849,0.0015122356501801118,13441.204018115997
bfgs,fev,952,0.000209545735522657,,13450.456521749496
bfgs,iter,950,0.000209545735522657,0.0015128862885709768,13450.730349063873
bfgs,fev,953,0.0002093918753102427,,13460.258527040482
bfgs,iter,951,0.0002093918753102427,0.001511724190928351,13460.316527605057
bfgs,fev,954,0.00020925385247957305,,13468.939758062363
bfgs,iter,952,0.00020925385247957305,0.0015114154804350647,13469.001481294632
bfgs,fev,955,0.00020911661977540997,,13477.347803115845
bfgs,iter,953,0.00020911661977540997,0.0015080456054524878,13477.40706372261
bfgs,fev,956,0.00020900156447690936,,13486.53806567192
bfgs,iter,954,0.00020900156447690936,0.0015066581998842666,13486.603568792343
bfgs,fev,957,0.00020889357727176168,,13495.908938884735
bfgs,iter,955,0.00020889357727176168,0.001506323971555752,13496.271644115448
bfgs,fev,958,0.00020877813964565885,,13506.30370593071
bfgs,iter,956,0.00020877813964565885,0.0015051814220866948,13506.367069482803
bfgs,fev,959,0.00020863800571252114,,13515.09738445282
bfgs,iter,957,0.00020863800571252114,0.001504143198577109,13515.162497997284
bfgs,fev,960,0.00020850894331581366,,13524.179460525513
bfgs,iter,958,0.00020850894331581366,0.001503922527633931,13524.240688323975
bfgs,fev,961,0.00020835174631724486,,13533.686622142792
bfgs,iter,959,0.00020835174631724486,0.0015017580896698397,13533.757874965668
bfgs,fev,962,0.00020817866188108436,,13544.54415845871
bfgs,iter,960,0.00020817866188108436,0.0015013984110935524,13544.802749872208
bfgs,fev,963,0.00020804607595957682,,13553.627997398376
bfgs,iter,961,0.00020804607595957682,0.001500612945215987,13553.692159891129
bfgs,fev,964,0.00020792361036315522,,13562.265944004059
bfgs,iter,962,0.00020792361036315522,0.0015012040734624587,13562.325902462006
bfgs,fev,965,0.00020779784206302385,,13571.193137407303
bfgs,iter,963,0.00020779784206302385,0.0015006538623642408,13571.250553131104
bfgs,fev,966,0.00020765852331994776,,13580.27799320221
bfgs,iter,964,0.00020765852331994776,0.0015008962748608511,13580.334520339966
bfgs,fev,967,0.000207491519689981,,13589.095810890198
bfgs,iter,965,0.000207491519689981,0.001499512384817982,13589.360168457031
bfgs,fev,968,0.0002073424037115397,,13598.650040149689
bfgs,iter,966,0.0002073424037115397,0.0014972516652634578,13598.705003738403
bfgs,fev,969,0.00020720131910809502,,13607.61629652977
bfgs,iter,967,0.00020720131910809502,0.0014952281778431741,13607.672979354858
bfgs,fev,970,0.00020706193058213875,,13615.973510980606
bfgs,iter,968,0.00020706193058213875,0.0014937618601732702,13616.304032087326
bfgs,fev,971,0.0002069314714825507,,13623.258521080017
bfgs,iter,969,0.0002069314714825507,0.0014935129970865338,13623.437709331512
bfgs,fev,972,0.0002068105056774059,,13632.111176729202
bfgs,iter,970,0.0002068105056774059,0.0014938043038257491,13632.181331157684
bfgs,fev,973,0.00020669936738091803,,13641.39528131485
bfgs,iter,971,0.00020669936738091803,0.00149586825767179,13641.456366300583
bfgs,fev,974,0.00020656599453130057,,13650.594615459442
bfgs,iter,972,0.00020656599453130057,0.0014965321421527577,13650.67436337471
bfgs,fev,975,0.000206426181122366,,13660.638508319855
bfgs,iter,973,0.000206426181122366,0.001497473216809511,13660.702182531357
bfgs,fev,976,0.00020629133513146088,,13669.449285268784
bfgs,iter,974,0.00020629133513146088,0.00149639361956721,13669.514917373657
bfgs,fev,977,0.0002061461048904531,,13680.830171346664
bfgs,iter,975,0.0002061461048904531,0.0014939751389975438,13681.099220275879
bfgs,fev,978,0.00020602375081402687,,13690.158597707748
bfgs,iter,976,0.00020602375081402687,0.0014927769257585394,13690.215808391571
bfgs,fev,979,0.00020588451591142524,,13698.56721329689
bfgs,iter,977,0.00020588451591142524,0.0014915465564232504,13698.830326080322
bfgs,fev,980,0.00020576279448112896,,13707.710478305817
bfgs,iter,978,0.00020576279448112896,0.0014903373176881954,13707.787788629532
bfgs,fev,981,0.0002056499431296678,,13717.187087059021
bfgs,iter,979,0.0002056499431296678,0.0014919590265247452,13717.264544725418
bfgs,fev,982,0.00020552866147683234,,13725.632242202759
bfgs,iter,980,0.00020552866147683234,0.0014911289080845778,13725.893647909164
bfgs,fev,983,0.00020540356776828188,,13735.21100139618
bfgs,iter,981,0.00020540356776828188,0.001491060394880486,13735.280515670776
bfgs,fev,984,0.00020528484636473917,,13742.237862825394
bfgs,iter,982,0.00020528484636473917,0.0014903967635938981,13742.293357372284
bfgs,fev,985,0.00020517272695011858,,13751.189724206924
bfgs,iter,983,0.00020517272695011858,0.001488080023507659,13751.374709129333
bfgs,fev,986,0.0002050420955478789,,13761.124428987503
bfgs,iter,984,0.0002050420955478789,0.0014878025388678391,13761.186542510986
bfgs,fev,987,0.00020489847713936924,,13769.483006477356
bfgs,iter,985,0.00020489847713936924,0.0014871598287112123,13769.549269199371
bfgs,fev,988,0.0002047582432679693,,13778.494600534439
bfgs,iter,986,0.0002047582432679693,0.0014881528832346234,13778.552168130875
bfgs,fev,989,0.00020465400852277634,,13786.715228319168
bfgs,iter,987,0.00020465400852277634,0.001489031529318323,13786.772276163101
bfgs,fev,990,0.000204526264496189,,13795.222707033157
bfgs,iter,988,0.000204526264496189,0.0014893156803985582,13795.294439792633
bfgs,fev,991,0.00020437125583301467,,13803.425857543945
bfgs,iter,989,0.00020437125583301467,0.0014903943178987968,13803.483714103699
bfgs,fev,992,0.00020427302004111567,,13811.806100606918
bfgs,iter,990,0.00020427302004111567,0.0014900363712129266,13811.870488643646
bfgs,fev,993,0.00020417388619054197,,13821.415968418121
bfgs,iter,991,0.00020417388619054197,0.0014895873532161034,13821.785656690598
bfgs,fev,994,0.00020405941140735928,,13831.002955198288
bfgs,iter,992,0.00020405941140735928,0.00148821006440267,13831.064507722855
bfgs,fev,995,0.00020394647646032886,,13839.672326564789
bfgs,iter,993,0.00020394647646032886,0.001487404571490999,13839.73191666603
bfgs,fev,996,0.0002038307036727218,,13848.201248884201
bfgs,iter,994,0.0002038307036727218,0.0014849004676557157,13848.266767501831
bfgs,fev,997,0.00020368976014398374,,13857.994719743729
bfgs,iter,995,0.00020368976014398374,0.001483043742796861,13858.053598165512
bfgs,fev,998,0.00020354546905341196,,13867.31696677208
bfgs,iter,996,0.00020354546905341196,0.0014809873032571646,13867.3854033947
bfgs,fev,999,0.000203419992507437,,13875.651195764542
bfgs,iter,997,0.000203419992507437,0.0014798511486346121,13875.714709281921
bfgs,fev,1000,0.00020330921851228112,,13884.180822610855
bfgs,iter,998,0.00020330921851228112,0.0014778086305136547,13884.242705583572
bfgs,fev,1001,0.00020320519323855366,,13892.477008581161
bfgs,iter,999,0.00020320519323855366,0.001478079701362591,13892.544262170792
bfgs,fev,1002,0.00020309524833494078,,13900.779311418533
bfgs,iter,1000,0.00020309524833494078,0.001477207419183532,13900.852919340134
bfgs,fev,1003,0.00020296460544472585,,13909.965485572815
bfgs,iter,1001,0.00020296460544472585,0.001476144609953505,13910.260545492172
bfgs,fev,1004,0.00020281209387541726,,13919.897257328033
bfgs,iter,1002,0.00020281209387541726,0.0014757553906948597,13919.957535743713
bfgs,fev,1005,0.00020268106145423644,,13928.40662407875
bfgs,iter,1003,0.00020268106145423644,0.0014760562321780315,13928.466515779495
bfgs,fev,1006,0.0002025357390930829,,13936.583179712296
bfgs,iter,1004,0.0002025357390930829,0.0014765706554976785,13936.65773844719
bfgs,fev,1007,0.00020239457932435392,,13945.115442991257
bfgs,iter,1005,0.00020239457932435392,0.0014775904700529772,13945.181261777878
bfgs,fev,1008,0.0002022722859305269,,13954.015221834183
bfgs,iter,1006,0.0002022722859305269,0.0014782928618329424,13954.270181179047
bfgs,fev,1009,0.00020214379369717204,,13963.454919576645
bfgs,iter,1007,0.00020214379369717204,0.0014786902677563878,13963.515531301498
bfgs,fev,1010,0.0002020204882514572,,13971.431270837784
bfgs,iter,1008,0.0002020204882514572,0.0014767158367934331,13971.487638235092
bfgs,fev,1011,0.00020189300905964263,,13979.898033857346
bfgs,iter,1009,0.00020189300905964263,0.0014765650081654817,13979.958596467972
bfgs,fev,1012,0.00020177278582087646,,13988.824265480042
bfgs,iter,1010,0.00020177278582087646,0.0014743777899396766,13988.881413698196
bfgs,fev,1013,0.0002016678453464194,,13998.517142534256
bfgs,iter,1011,0.0002016678453464194,0.0014735871754186667,13998.794205665588
bfgs,fev,1014,0.000201542408689974,,14007.45531129837
bfgs,iter,1012,0.000201542408689974,0.0014760186439721934,14007.54526257515
bfgs,fev,1015,0.00020142012250703596,,14015.696810007095
bfgs,iter,1013,0.00020142012250703596,0.0014758614332383187,14015.754099845886
bfgs,fev,1016,0.00020129383762874985,,14024.330768346786
bfgs,iter,1014,0.00020129383762874985,0.0014762508566455558,14024.39422917366
bfgs,fev,1017,0.00020115229665869795,,14033.206414222717
bfgs,iter,1015,0.00020115229665869795,0.0014776759498344337,14033.264347791672
bfgs,fev,1018,0.00020100116152081403,,14041.936432600021
bfgs,iter,1016,0.00020100116152081403,0.0014750939820063482,14041.99761557579
bfgs,fev,1019,0.00020083683152189228,,14050.778957128525
bfgs,iter,1017,0.00020083683152189228,0.0014721288436436366,14051.017341375351
bfgs,fev,1020,0.0002006955366522381,,14057.728377580643
bfgs,iter,1018,0.0002006955366522381,0.001470656642258667,14057.78404211998
bfgs,fev,1021,0.00020058355433454815,,14066.726062774658
bfgs,iter,1019,0.00020058355433454815,0.0014693114610450678,14066.784880161285
bfgs,fev,1022,0.00020047425138870536,,14075.3286485672
bfgs,iter,1020,0.00020047425138870536,0.0014695835546045838,14075.390125274658
bfgs,fev,1023,0.0002003681598475946,,14083.643175840378
bfgs,iter,1021,0.0002003681598475946,0.0014712244246672082,14083.69919371605
bfgs,fev,1024,0.000200247118589309,,14092.575473070145
bfgs,iter,1022,0.000200247118589309,0.0014732378488182612,14092.638483524323
bfgs,fev,1025,0.00020010621912301427,,14101.93640589714
bfgs,iter,1023,0.00020010621912301427,0.001472097905596593,14101.993785381317
bfgs,fev,1026,0.00019998244339670092,,14110.446540355682
bfgs,iter,1024,0.00019998244339670092,0.001473153496250598,14110.502086162567
bfgs,fev,1027,0.00019987126827648307,,14117.981068611145
bfgs,iter,1025,0.00019987126827648307,0.0014707398353311332,14118.043838500977
bfgs,fev,1028,0.0001997400190736255,,14126.996788263321
bfgs,iter,1026,0.0001997400190736255,0.0014689638691952663,14127.052057266235
bfgs,fev,1029,0.00019959921788267892,,14136.180725812912
bfgs,iter,1027,0.00019959921788267892,0.0014682170648259905,14136.238649606705
bfgs,fev,1030,0.00019949700507044095,,14144.889280319214
bfgs,iter,1028,0.00019949700507044095,0.0014688011578065595,14144.949205636978
bfgs,fev,1031,0.00019938162342812748,,14153.620959997177
bfgs,iter,1029,0.00019938162342812748,0.0014704738029027377,14153.677570104599
bfgs,fev,1032,0.00019926170622458177,,14161.09445810318
bfgs,iter,1030,0.00019926170622458177,0.001471460962331078,14161.342704296112
bfgs,fev,1033,0.0001991577087291584,,14169.250113248825
bfgs,iter,1031,0.0001991577087291584,0.0014719722720547392,14169.312059402466
bfgs,fev,1034,0.0001990197854326963,,14178.097907781601
bfgs,iter,1032,0.0001990197854326963,0.0014713442359403088,14178.158630371094
bfgs,fev,1035,0.0001988619822660974,,14186.623868465424
bfgs,iter,1033,0.0001988619822660974,0.001469865740658909,14186.678159952164
bfgs,fev,1036,0.00019874582142688542,,14194.690330266953
bfgs,iter,1034,0.00019874582142688542,0.001468065391819155,14194.923229455948
bfgs,fev,1037,0.00019860831616355415,,14203.079159975052
bfgs,iter,1035,0.00019860831616355415,0.0014663088145417701,14203.309757471085
bfgs,fev,1038,0.00019846882227381093,,14211.29439663887
bfgs,iter,1036,0.00019846882227381093,0.0014640703144096871,14211.361889839172
bfgs,fev,1039,0.0001983631089041554,,14220.444815635681
bfgs,iter,1037,0.0001983631089041554,0.001464423674482948,14220.511043548584
bfgs,fev,1040,0.000198245617943537,,14229.648521184921
bfgs,iter,1038,0.000198245617943537,0.0014627122664273642,14229.707797050476
bfgs,fev,1041,0.00019809466674592253,,14238.549443244934
